schooldbn,address,borough,zip,house_number,street_name,latitude,longitude,xCoordinate,yCoordinate,communityDistrict
19KBPL,"1325 PENNSYLVANIA AVENUE, BROOKLYN, NY 11239",brooklyn,11239,1325,PENNSYLVANIA AVENUE,40.648321,-73.882265,1016921.0,175499.0,305.0
19KBRP,"374 PINE STREET, BROOKLYN, NY 11208",brooklyn,11208,374,PINE STREET,40.67646,-73.871234,1019967.0,185755.0,305.0
19KBVE,"1152 ELTON STREET, BROOKLYN, NY 11239",brooklyn,11239,1152,ELTON STREET,40.65639,-73.873986,1019214.0,178442.0,305.0
19KCHT,"2745 ATLANTIC AVENUE, BROOKLYN, NY 11207",brooklyn,11207,2745,ATLANTIC AVENUE,40.676183,-73.892876,1013964.0,185646.0,305.0
19KCJH,"2570 PITKIN AVENUE, BROOKLYN, NY 11208",brooklyn,11208,2570,PITKIN AVENUE,40.6746,-73.877427,1018250.0,185075.0,305.0
19KCJI,"93 NORWOOD AVENUE, BROOKLYN, NY 11208",brooklyn,11208,93,NORWOOD AVENUE,40.684003,-73.879696,1017616.0,188500.0,305.0
19KCLM,"17 HINSDALE STREET, BROOKLYN, NY 11207",brooklyn,11207,17,HINSDALE STREET,40.674961,-73.901487,1011576.0,185198.0,305.0
19KCPU,"538 JAMAICA AVENUE, BROOKLYN, NY 11208",brooklyn,11208,538,JAMAICA AVENUE,40.684721,-73.883563,1016543.0,188760.0,305.0
19KCUU,"2007 LINDEN BOULEVARD, BROOKLYN, NY 11207",brooklyn,11207,2007,LINDEN BOULEVARD,40.659581,-73.888315,1015237.0,179599.0,305.0
19KCYJ,"131 BARBEY STREET, BROOKLYN, NY 11207",brooklyn,11207,131,BARBEY STREET,40.679758,-73.889297,1014955.0,186950.0,305.0
19KCYK,"1135 BELMONT AVENUE, BROOKLYN, NY 11208",brooklyn,11208,1135,BELMONT AVENUE,40.674789,-73.867131,1021106.0,185148.0,305.0
19KCYN,"321 BERRIMAN STREET, BROOKLYN, NY 11208",brooklyn,11208,321,BERRIMAN STREET,40.670723,-73.878992,1017818.0,183662.0,305.0
19KCYP,"852 BLAKE AVENUE, BROOKLYN, NY 11207",brooklyn,11207,852,BLAKE AVENUE,40.66898,-73.887052,1015583.0,183024.0,305.0
19KCZT,"1005 CLEVELAND STREET, BROOKLYN, NY 11208",brooklyn,11208,1005,CLEVELAND STREET,40.660369,-73.877958,1018110.0,179890.0,305.0
19KCZU,"788 CLEVELAND STREET, BROOKLYN, NY 11208",brooklyn,11208,788,CLEVELAND STREET,40.665269,-73.881608,1017095.0,181674.0,305.0
19KDAF,"610 PENNSYLVANIA AVENUE, BROOKLYN, NY 11207",brooklyn,11207,610,PENNSYLVANIA AVENUE,40.66241,-73.89345,1013811.0,180628.0,305.0
19KDAH,"144 DOSCHER STREET, BROOKLYN, NY 11208",brooklyn,11208,144,DOSCHER STREET,40.673408,-73.872213,1019697.0,184643.0,305.0
19KDAI,"680 DREW STREET, BROOKLYN, NY 11208",brooklyn,11208,680,DREW STREET,40.673342,-73.861867,1022567.0,184623.0,305.0
19KDAJ,"901 DREW STREET, BROOKLYN, NY 11208",brooklyn,11208,901,DREW STREET,40.667414,-73.860358,1022989.0,182464.0,305.0
19KDAM,"686 DREW STREET, BROOKLYN, NY 11208",brooklyn,11208,686,DREW STREET,40.673246,-73.861845,1022573.0,184588.0,305.0
19KDCY,"569 ESSEX STREET, BROOKLYN, NY 11208",brooklyn,11208,569,ESSEX STREET,40.669591,-73.880598,1017373.0,183249.0,305.0
19KDCZ,"354 EUCLID AVENUE, BROOKLYN, NY 11208",brooklyn,11208,354,EUCLID AVENUE,40.679385,-73.873157,1019432.0,186820.0,305.0
19KDDR,"456 HEGEMAN AVENUE, BROOKLYN, NY 11207",brooklyn,11207,456,HEGEMAN AVENUE,40.658661,-73.894577,1013500.0,179262.0,305.0
19KDEG,"958 LIBERTY AVENUE, BROOKLYN, NY 11208",brooklyn,11208,958,LIBERTY AVENUE,40.677684,-73.874083,1019176.0,186200.0,305.0
19KDEI,"546 JAMAICA AVENUE, BROOKLYN, NY 11208",brooklyn,11208,546,JAMAICA AVENUE,40.684795,-73.883401,1016588.0,188787.0,305.0
19KDEM,"3 JEROME STREET, BROOKLYN, NY 11207",brooklyn,11207,3,JEROME STREET,40.681847,-73.888915,1015060.0,187711.0,305.0
19KDEZ,"442 LOGAN STREET, BROOKLYN, NY 11208",brooklyn,11208,442,LOGAN STREET,40.675403,-73.876355,1018547.0,185368.0,305.0
19KDFA,"57 MILFORD STREET, BROOKLYN, NY 11208",brooklyn,11208,57,MILFORD STREET,40.678333,-73.878023,1018083.0,186435.0,305.0
19KDFQ,"2221 PITKIN AVENUE, BROOKLYN, NY 11207",brooklyn,11207,2221,PITKIN AVENUE,40.672664,-73.890708,1014567.0,184365.0,305.0
19KDGN,"191 RICHMOND STREET, BROOKLYN, NY 11208",brooklyn,11208,191,RICHMOND STREET,40.682962,-73.876745,1018435.0,188122.0,305.0
19KDGO,"178 RICHMOND ST, BROOKLYN, NY 11208",brooklyn,11208,178,RICHMOND ST,40.683179,-73.876824,1018413.0,188201.0,305.0
19KDGP,"15 RICHMOND STREET, BROOKLYN, NY 11208",brooklyn,11208,15,RICHMOND STREET,40.686979,-73.877747,1018155.0,189585.0,305.0
19KDGQ,"165 RICHMOND STREET, BROOKLYN, NY 11208",brooklyn,11208,165,RICHMOND STREET,40.683413,-73.876859,1018403.0,188286.0,305.0
19KDHK,"493 SCHENCK AVENUE, BROOKLYN, NY 11207",brooklyn,11207,493,SCHENCK AVENUE,40.668437,-73.887341,1015503.0,182826.0,305.0
19KDHN,"442 SHEPHERD AVENUE, BROOKLYN, NY 11208",brooklyn,11208,442,SHEPHERD AVENUE,40.673623,-73.880688,1017346.0,184718.0,305.0
19KDIB,"419 VAN SICLEN AVENUE, BROOKLYN, NY 11207",brooklyn,11207,419,VAN SICLEN AVENUE,40.669446,-73.889473,1014911.0,183193.0,305.0
19KDIE,"128 MILLER AVENUE, BROOKLYN, NY 11207",brooklyn,11207,128,MILLER AVENUE,40.678378,-73.892714,1014008.0,186446.0,305.0
19KDIF,"809 VANSINDEREN AVENUE, BROOKLYN, NY 11207",brooklyn,11207,809,VANSINDEREN AVENUE,40.656571,-73.898552,1012398.0,178499.0,305.0
19KDIG,"440 VERMONT STREET, BROOKLYN, NY 11207",brooklyn,11207,440,VERMONT STREET,40.668755,-73.893094,1013907.0,182940.0,305.0
19KDIY,"250 WORTMAN AVENUE, BROOKLYN, NY 11207",brooklyn,11207,250,WORTMAN AVENUE,40.657364,-73.88399,1016438.0,178793.0,305.0
19KDJG,"457 WYONA STREET, BROOKLYN, NY 11207",brooklyn,11207,457,WYONA STREET,40.667431,-73.891784,1014271.0,182458.0,305.0
19KDJI,"558 WYONA STREET, BROOKLYN, NY 11207",brooklyn,11207,558,WYONA STREET,40.664724,-73.89111,1014459.0,181472.0,305.0
19KDJU,"675 LINCOLN AVENUE, BROOKLYN, NY 11208",brooklyn,11208,675,LINCOLN AVENUE,40.672675,-73.866436,1021300.0,184378.0,305.0
19KDMO,"383 ELDERT LANE, BROOKLYN, NY 11208",brooklyn,11208,383,ELDERT LANE,40.681534,-73.865928,1021436.0,187606.0,305.0
19KDMU,"442 SHEPHERD AVENUE, BROOKLYN, NY 11208",brooklyn,11208,442,SHEPHERD AVENUE,40.673623,-73.880688,1017346.0,184718.0,305.0
19KDMW,"167 ARLINGTON AVENUE, BROOKLYN, NY 11207",brooklyn,11207,167,ARLINGTON AVENUE,40.680263,-73.888658,1015132.0,187134.0,305.0
19KDMX,"419 VAN SICLEN AVENUE, BROOKLYN, NY 11207",brooklyn,11207,419,VAN SICLEN AVENUE,40.669446,-73.889473,1014911.0,183193.0,305.0
19KDMY,"301 WYONA STREET, BROOKLYN, NY 11207",brooklyn,11207,301,WYONA STREET,40.671533,-73.892822,1013981.0,183952.0,305.0
19KDNA,"574 RIVERDALE AVENUE, BROOKLYN, NY 11207",brooklyn,11207,574,RIVERDALE AVENUE,40.663042,-73.894822,1013430.0,180858.0,305.0
19KDND,"634 CLEVELAND STREET, BROOKLYN, NY 11208",brooklyn,11208,634,CLEVELAND STREET,40.668888,-73.883014,1016703.0,182992.0,305.0
19KDNY,"681 AUTUMN AVENUE, BROOKLYN, NY 11208",brooklyn,11208,681,AUTUMN AVENUE,40.672052,-73.867255,1021073.0,184151.0,305.0
19KDOR,"765 LINCOLN AVENUE, BROOKLYN, NY 11208",brooklyn,11208,765,LINCOLN AVENUE,40.670242,-73.865842,1021466.0,183492.0,305.0
19KDOS,"790 ELDERT LANE, BROOKLYN, NY 11208",brooklyn,11208,790,ELDERT LANE,40.670554,-73.863105,1022225.0,183607.0,305.0
19KDOT,"760 ELDERT LANE, BROOKLYN, NY 11208",brooklyn,11208,760,ELDERT LANE,40.671721,-73.863391,1022145.0,184032.0,305.0
19KDOU,"760 ELDERT LANE, BROOKLYN, NY 11208",brooklyn,11208,760,ELDERT LANE,40.671721,-73.863391,1022145.0,184032.0,305.0
19KDQY,"569 VERMONT STREET, BROOKLYN, NY 11207",brooklyn,11207,569,VERMONT STREET,40.665491,-73.892237,1014146.0,181751.0,305.0
19KDRE,"91 JUNIUS STREET, BROOKLYN, NY 11212",brooklyn,11212,91,JUNIUS STREET,40.672816,-73.903776,1010942.0,184416.0,316.0
19KDRO,"186 SUNNYSIDE AVENUE, BROOKLYN, NY 11207",brooklyn,11207,186,SUNNYSIDE AVENUE,40.68226,-73.890743,1014553.0,187861.0,305.0
19KDRR,"146A VAN SICLEN AVENUE, BROOKLYN, NY 11207",brooklyn,11207,146A,VAN SICLEN AVENUE,40.676909,-73.891397,1014374.0,185911.0,305.0
19KDSA,"128 MILLER AVENUE, BROOKLYN, NY 11207",brooklyn,11207,128,MILLER AVENUE,40.678378,-73.892714,1014008.0,186446.0,305.0
19KDSC,"208 BARBEY STREET, BROOKLYN, NY 11207",brooklyn,11207,208,BARBEY STREET,40.67799,-73.888871,1015074.0,186306.0,305.0
19KDSE,"848 CRESCENT STREET, BROOKLYN, NY 11208",brooklyn,11208,848,CRESCENT STREET,40.666621,-73.867803,1020924.0,182172.0,305.0
19KDSF,"368 JEROME STREET, BROOKLYN, NY 11207",brooklyn,11207,368,JEROME STREET,40.67271,-73.886602,1015706.0,184383.0,305.0
19KDSN,"506 VANDALIA AVENUE, BROOKLYN, NY 11239",brooklyn,11239,506,VANDALIA AVENUE,40.655366,-73.874107,1019181.0,178069.0,305.0
19KDTM,"632 SCHROEDERS AVENUE, BROOKLYN, NY 11239",brooklyn,11239,632,SCHROEDERS AVENUE,40.65647,-73.86929,1020517.0,178473.0,305.0
19KDTY,"692 DREW STREET, BROOKLYN, NY 11208",brooklyn,11208,692,DREW STREET,40.673149,-73.86182,1022580.0,184553.0,305.0
19KDUH,"740 ALABAMA AVENUE, BROOKLYN, NY 11207",brooklyn,11207,740,ALABAMA AVENUE,40.658265,-73.893658,1013755.0,179118.0,305.0
19KDVG,"490 LINWOOD STREET, BROOKLYN, NY 11208",brooklyn,11208,490,LINWOOD STREET,40.673362,-73.882469,1016852.0,184622.0,305.0
19KDWG,"319 DEWITT AVENUE, BROOKLYN, NY 11207",brooklyn,11207,319,DEWITT AVENUE,40.655917,-73.898066,1012533.0,178261.0,305.0
19KDWV,"422 JEROME STREET, BROOKLYN, NY 11207",brooklyn,11207,422,JEROME STREET,40.671403,-73.886265,1015800.0,183907.0,305.0
20H520,"7314 BAY PARKWAY, BROOKLYN, NY 11204",brooklyn,11204,7314,BAY PARKWAY,40.609037,-73.986451,988012.0,161165.0,311.0
20K030,"7002 4TH AVENUE, BROOKLYN, NY 11209",brooklyn,11209,7002,4TH AVENUE,40.63359,-74.023948,977603.0,170111.0,310.0
20K048,"6015 18 AVENUE, BROOKLYN, NY 11204",brooklyn,11204,6015,18 AVENUE,40.621871,-73.987396,987749.0,165841.0,312.0
20K069,"6302 9TH AVENUE, BROOKLYN, NY 11220",brooklyn,11220,6302,9TH AVENUE,40.632379,-74.009223,981690.0,169669.0,310.0
20K102,"211 72 STREET, BROOKLYN, NY 11209",brooklyn,11209,211,72 STREET,40.63402,-74.029036,976191.0,170268.0,310.0
20K104,"9115 5 AVENUE, BROOKLYN, NY 11209",brooklyn,11209,9115,5 AVENUE,40.618415,-74.028842,976243.0,164583.0,310.0
20K105,"1031 59 STREET, BROOKLYN, NY 11219",brooklyn,11219,1031,59 STREET,40.632936,-74.00374,983212.0,169872.0,312.0
20K112,"7115 15 AVENUE, BROOKLYN, NY 11228",brooklyn,11228,7115,15 AVENUE,40.61978,-74.000792,984030.0,165079.0,311.0
20K127,"7805 7 AVENUE, BROOKLYN, NY 11228",brooklyn,11228,7805,7 AVENUE,40.624223,-74.018718,979054.0,166698.0,310.0
20K160,"5105 FORT HAMILTON PARKWAY, BROOKLYN, NY 11219",brooklyn,11219,5105,FORT HAMILTON PARKWAY,40.637322,-73.999215,984468.0,171470.0,312.0
20K163,"109 BAY 14TH STREET, BROOKLYN, NY 11214",brooklyn,11214,109,BAY 14TH STREET,40.606792,-74.00806,982012.0,160347.0,311.0
20K164,"4211 14 AVENUE, BROOKLYN, NY 11219",brooklyn,11219,4211,14 AVENUE,40.637486,-73.985955,988148.0,171530.0,312.0
20K170,"619 72ND STREET, BROOKLYN, NY 11209",brooklyn,11209,619,72ND STREET,40.630031,-74.018878,979010.0,168814.0,310.0
20K176,"1225 69 STREET, BROOKLYN, NY 11219",brooklyn,11219,1225,69 STREET,40.62457,-74.005314,982775.0,166824.0,310.0
20K179,"202 AVENUE C, BROOKLYN, NY 11218",brooklyn,11218,202,AVENUE C,40.640463,-73.977642,990455.0,172615.0,312.0
20K180,"5601 16 AVENUE, BROOKLYN, NY 11204",brooklyn,11204,5601,16 AVENUE,40.627029,-73.989672,987117.0,167720.0,312.0
20K185,"8601 RIDGE BOULEVARD, BROOKLYN, NY 11209",brooklyn,11209,8601,RIDGE BOULEVARD,40.623986,-74.033779,974873.0,166613.0,310.0
20K186,"7601 19 AVENUE, BROOKLYN, NY 11214",brooklyn,11214,7601,19 AVENUE,40.611483,-73.994677,985728.0,162056.0,311.0
20K192,"4715 18 AVENUE, BROOKLYN, NY 11204",brooklyn,11204,4715,18 AVENUE,40.629303,-73.979995,989803.0,168549.0,312.0
20K200,"1940 BENSON AVENUE, BROOKLYN, NY 11214",brooklyn,11214,1940,BENSON AVENUE,40.603188,-74.001408,983859.0,159034.0,311.0
20K204,"8101 15 AVENUE, BROOKLYN, NY 11228",brooklyn,11228,8101,15 AVENUE,40.614159,-74.006638,982407.0,163031.0,311.0
20K205,"6701 20 AVENUE, BROOKLYN, NY 11204",brooklyn,11204,6701,20 AVENUE,40.61527,-73.987149,987818.0,163436.0,311.0
20K229,"1400 BENSON AVENUE, BROOKLYN, NY 11228",brooklyn,11228,1400,BENSON AVENUE,40.610963,-74.013376,980536.0,161867.0,311.0
20K247,"7000 21 AVENUE, BROOKLYN, NY 11204",brooklyn,11204,7000,21 AVENUE,40.612273,-73.986713,987939.0,162344.0,311.0
20K264,"371 89TH STREET, BROOKLYN, NY 11209",brooklyn,11209,371,89TH STREET,40.620957,-74.03015,975880.0,165509.0,310.0
20K310,"942 62ND STREET, BROOKLYN, NY 11219",brooklyn,11219,942,62ND STREET,40.632478,-74.007645,982128.0,169705.0,310.0
20K503,"330 59 STREET, BROOKLYN, NY 11220",brooklyn,11220,330,59 STREET,40.642121,-74.018997,978978.0,173219.0,307.0
20K506,"330 59 STREET, BROOKLYN, NY 11220",brooklyn,11220,330,59 STREET,40.642121,-74.018997,978978.0,173219.0,307.0
20K682,"50 AVENUE P, BROOKLYN, NY 11204",brooklyn,11204,50,AVENUE P,40.60731,-73.986595,987972.0,160536.0,311.0
20K748,"1664 BENSON AVENUE, BROOKLYN, NY 11214",brooklyn,11214,1664,BENSON AVENUE,40.607234,-74.007199,982251.0,160508.0,311.0
20K939,"270 59TH STREET , BROOKLYN, NY 11220",brooklyn,11220,270,59TH STREET,40.643211,-74.020802,978477.0,173616.0,307.0
20K971,"6214 4TH AVENUE, BROOKLYN, NY 11220",brooklyn,11220,6214,4TH AVENUE,40.639571,-74.01976,978766.0,172290.0,307.0
20KAAE,"8515 RIDGE BOULEVARD, BROOKLYN, NY 11209",brooklyn,11209,8515,RIDGE BOULEVARD,40.624746,-74.03347,974959.0,166890.0,310.0
20KABC,"6101 16 AVENUE, BROOKLYN, NY 11204",brooklyn,11204,6101,16 AVENUE,40.624186,-73.99263,986296.0,166684.0,311.0
20KABD,"1449 39 STREET, BROOKLYN, NY 11218",brooklyn,11218,1449,39 STREET,40.638647,-73.982997,988969.0,171953.0,312.0
20KADN,"5000 14 AVENUE, BROOKLYN, NY 11219",brooklyn,11219,5000,14 AVENUE,40.633057,-73.990593,986861.0,169916.0,312.0
20KADP,"4206-10 15 AVENUE, BROOKLYN, NY 11219",brooklyn,11219,4206-10,15 AVENUE,40.636182,-73.983758,988758.0,171055.0,312.0
20KAHX,"257 BAY RIDGE AVENUE, BROOKLYN, NY 11220",brooklyn,11220,257,BAY RIDGE AVENUE,40.636018,-74.026914,976780.0,170996.0,310.0
20KAZC,"1774 58 STREET, BROOKLYN, NY 11204",brooklyn,11204,1774,58 STREET,40.623606,-73.986815,987910.0,166473.0,312.0
20KBAI,"1273 57 STREET, BROOKLYN, NY 11219",brooklyn,11219,1273,57 STREET,40.630998,-73.997511,984941.0,169166.0,312.0
20KBBB,"405 81 STREET, BROOKLYN, NY 11209",brooklyn,11209,405,81 STREET,40.626187,-74.02632,976944.0,167414.0,310.0
20KBGJ,"550 OCEAN PARKWAY, BROOKLYN, NY 11218",brooklyn,11218,550,OCEAN PARKWAY,40.63492,-73.972517,991878.0,170596.0,312.0
20KBIZ,"1462 62 STREET, BROOKLYN, NY 11219",brooklyn,11219,1462,62 STREET,40.625547,-73.996181,985310.0,167180.0,311.0
20KBMM,"812 54 STREET, BROOKLYN, NY 11220",brooklyn,11220,812,54 STREET,40.638557,-74.005531,982715.0,171920.0,312.0
20KBPN,"1363 46 STREET, BROOKLYN, NY 11219",brooklyn,11219,1363,46 STREET,40.635922,-73.989058,987287.0,170960.0,312.0
20KBPO,"800 POLY PLACE, BROOKLYN, NY 11209",brooklyn,11209,800,POLY PLACE,40.609263,-74.02399,977589.0,161248.0,310.0
20KBPP,"140 58TH STREET, BROOKLYN, NY 11220",brooklyn,11220,140,58TH STREET,40.645338,-74.022864,977905.0,174391.0,307.0
20KBPS,"1681 49TH STREET, BROOKLYN, NY 11204",brooklyn,11204,1681,49TH STREET,40.629973,-73.98373,988766.0,168793.0,312.0
20KBPU,"414 80 STREET, BROOKLYN, NY 11209",brooklyn,11209,414,80 STREET,40.626804,-74.02587,977069.0,167639.0,310.0
20KBPY,"8411 FORT HAMILTON PARKWAY, BROOKLYN, NY 11209",brooklyn,11209,8411,FORT HAMILTON PARKWAY,40.621318,-74.02313,977829.0,165640.0,310.0
20KBPZ,"880 60 STREET, BROOKLYN, NY 11220",brooklyn,11220,880,60 STREET,40.634528,-74.007977,982036.0,170452.0,312.0
20KBQA,"243 88 STREET, BROOKLYN, NY 11209",brooklyn,11209,243,88 STREET,40.622378,-74.033,975089.0,166027.0,310.0
20KBQB,"762 59 STREET, BROOKLYN, NY 11220",brooklyn,11220,762,59 STREET,40.636611,-74.009854,981515.0,171211.0,307.0
20KBTL,"3905 15 AVENUE, BROOKLYN, NY 11218",brooklyn,11218,3905,15 AVENUE,40.637862,-73.981981,989251.0,171667.0,312.0
20KBYF,"7802 BAY PARKWAY, BROOKLYN, NY 11214",brooklyn,11214,7802,BAY PARKWAY,40.606369,-73.989235,987239.0,160193.0,311.0
20KBYG,"5805 7 AVENUE, BROOKLYN, NY 11220",brooklyn,11220,5805,7 AVENUE,40.63786,-74.010669,981289.0,171666.0,307.0
20KBYQ,"5721 6TH AVENUE, BROOKLYN, NY 11220",brooklyn,11220,5721,6TH AVENUE,40.639688,-74.012355,980821.0,172332.0,307.0
20KBZG,"7106 13 AVENUE, BROOKLYN, NY 11228",brooklyn,11228,7106,13 AVENUE,40.622478,-74.005176,982813.0,166062.0,310.0
20KCAK,"7702 NEW UTRECHT AVENUE, BROOKLYN, NY 11214",brooklyn,11214,7702,NEW UTRECHT AVENUE,40.614044,-74.000443,984127.0,162989.0,311.0
20KCBJ,"1571 55 STREET, BROOKLYN, NY 11219",brooklyn,11219,1571,55 STREET,40.628149,-73.989772,987089.0,168128.0,312.0
20KCDI,"1371 46 STREET, BROOKLYN, NY 11219",brooklyn,11219,1371,46 STREET,40.635845,-73.988932,987322.0,170932.0,312.0
20KCEB,"871 50 STREET, BROOKLYN, NY 11220",brooklyn,11220,871,50 STREET,40.640257,-74.00227,983620.0,172539.0,312.0
20KCIE,"4511 14 AVENUE, BROOKLYN, NY 11219",brooklyn,11219,4511,14 AVENUE,40.635809,-73.987703,987663.0,170919.0,312.0
20KCIZ,"2015 64 STREET, BROOKLYN, NY 11204",brooklyn,11204,2015,64 STREET,40.616823,-73.98472,988492.0,164002.0,311.0
20KCJK,"7524 14 AVENUE, BROOKLYN, NY 11228",brooklyn,11228,7524,14 AVENUE,40.618784,-74.005436,982741.0,164716.0,310.0
20KCJY,"1436 67 STREET, BROOKLYN, NY 11219",brooklyn,11219,1436,67 STREET,40.622942,-73.999643,984349.0,166231.0,311.0
20KCNH,"1518 86 STREET, BROOKLYN, NY 11228",brooklyn,11228,1518,86 STREET,40.611129,-74.009073,981731.0,161927.0,311.0
20KCNN,"5916 20 AVENUE, BROOKLYN, NY 11204",brooklyn,11204,5916,20 AVENUE,40.619815,-73.98245,989122.0,165092.0,312.0
20KCNP,"1815 85 STREET, BROOKLYN, NY 11214",brooklyn,11214,1815,85 STREET,40.607399,-74.001235,983907.0,160568.0,311.0
20KCNW,"1002 65 STREET, BROOKLYN, NY 11219",brooklyn,11219,1002,65 STREET,40.629749,-74.007771,982093.0,168711.0,310.0
20KCOH,"927 MCDONALD AVENUE, BROOKLYN, NY 11218",brooklyn,11218,927,MCDONALD AVENUE,40.631512,-73.977299,990551.0,169354.0,314.0
20KCOI,"347 74 STREET, BROOKLYN, NY 11209",brooklyn,11209,347,74 STREET,40.631852,-74.026203,976977.0,169478.0,310.0
20KCOL,"7806 NEW UTRECHT AVENUE, BROOKLYN, NY 11214",brooklyn,11214,7806,NEW UTRECHT AVENUE,40.613248,-74.000677,984062.0,162699.0,311.0
20KCOU,"8616 21ST AVENUE, BROOKLYN, NY 11214",brooklyn,11214,8616,21ST AVENUE,40.602801,-73.996564,985204.0,158893.0,311.0
20KCOX,"1270 BAY RIDGE PARKWAY, BROOKLYN, NY 11228",brooklyn,11228,1270,BAY RIDGE PARKWAY,40.620763,-74.008202,981973.0,165437.0,310.0
20KCPO,"939 83 STREET, BROOKLYN, NY 11228",brooklyn,11228,939,83 STREET,40.62032,-74.019635,978799.0,165276.0,310.0
20KCRB,"1379 WEST 7 STREET, BROOKLYN, NY 11204",brooklyn,11204,1379,WEST 7 STREET,40.612264,-73.981494,989388.0,162341.0,311.0
20KCRG,"5814 FORT HAMILTON PARKWAY, BROOKLYN, NY 11219",brooklyn,11219,5814,FORT HAMILTON PARKWAY,40.633946,-74.004295,983058.0,170240.0,312.0
20KCRJ,"811 54 STREET, BROOKLYN, NY 11220",brooklyn,11220,811,54 STREET,40.63859,-74.005549,982710.0,171932.0,312.0
20KCRK,"7106 3 AVENUE, BROOKLYN, NY 11209",brooklyn,11209,7106,3 AVENUE,40.634069,-74.026741,976828.0,170286.0,310.0
20KCRV,"757 60 STREET, BROOKLYN, NY 11220",brooklyn,11220,757,60 STREET,40.636101,-74.010542,981324.0,171025.0,307.0
20KCSP,"345 91 STREET, BROOKLYN, NY 11209",brooklyn,11209,345,91 STREET,40.619809,-74.031169,975597.0,165091.0,310.0
20KCST,"2171 68 STREET, BROOKLYN, NY 11204",brooklyn,11204,2171,68 STREET,40.612599,-73.983994,988694.0,162463.0,311.0
20KCTC,"1704 BATH AVENUE, BROOKLYN, NY 11214",brooklyn,11214,1704,BATH AVENUE,40.605093,-74.008179,981979.0,159728.0,311.0
20KCTD,"720 57 STREET, BROOKLYN, NY 11220",brooklyn,11220,720,57 STREET,40.638209,-74.009483,981618.0,171793.0,307.0
20KCTG,"6813 8 AVENUE, BROOKLYN, NY 11220",brooklyn,11220,6813,8 AVENUE,40.630775,-74.01445,980239.0,169085.0,310.0
20KCUF,"815 54 STREET, BROOKLYN, NY 11220",brooklyn,11220,815,54 STREET,40.638552,-74.005484,982728.0,171918.0,312.0
20KCWT,"8656 17TH AVENUE, BROOKLYN, NY 11214",brooklyn,11214,8656,17TH AVENUE,40.607552,-74.005953,982597.0,160624.0,311.0
20KCXL,"354 61ST STREET, BROOKLYN, NY 11220",brooklyn,11220,354,61ST STREET,40.640774,-74.01989,978730.0,172728.0,307.0
20KCXN,"1430 65TH STREET, BROOKLYN, NY 11219",brooklyn,11219,1430,65TH STREET,40.624202,-73.998588,984642.0,166690.0,311.0
20KCXO,"2058 65TH STREET, BROOKLYN, NY 11204",brooklyn,11204,2058,65TH STREET,40.615761,-73.984627,988518.0,163615.0,311.0
20KDAO,"576 EAST 2ND STREET, BROOKLYN, NY 11218",brooklyn,11218,576,EAST 2ND STREET,40.637051,-73.97716,990589.0,171372.0,312.0
20KDOJ,"2033 76TH STREET, BROOKLYN, NY 11214",brooklyn,11214,2033,76TH STREET,40.609745,-73.991554,986595.0,161423.0,311.0
20KDQX,"2028 71ST STREET, BROOKLYN, NY 11204",brooklyn,11204,2028,71ST STREET,40.612652,-73.988633,987406.0,162482.0,311.0
20KDRA,"7314 BAY PARKWAY, BROOKLYN, NY 11204",brooklyn,11204,7314,BAY PARKWAY,40.609037,-73.986451,988012.0,161165.0,311.0
20KDRY,"1034 BAY RIDGE PARKWAY, BROOKLYN, NY 11228",brooklyn,11228,1034,BAY RIDGE PARKWAY,40.623765,-74.013177,980592.0,166531.0,310.0
20KDSO,"1956 65 STREET, BROOKLYN, NY 11204",brooklyn,11204,1956,65 STREET,40.617115,-73.98686,987898.0,164108.0,311.0
20KDUB,"960 58TH STREET, BROOKLYN, NY 11220",brooklyn,11220,960,58TH STREET,40.634578,-74.004983,982867.0,170470.0,312.0
20KDUC,"8656 17TH AVENUE, BROOKLYN, NY 11214",brooklyn,11214,8656,17TH AVENUE,40.607552,-74.005953,982597.0,160624.0,311.0
20Z011,"1258 65TH STREET, BROOKLYN, NY 11219",brooklyn,11219,1258,65TH STREET,40.626555,-74.002486,983560.0,167547.0,310.0
20Z013,"1668 46TH STREET, BROOKLYN, NY 11204",brooklyn,11204,1668,46TH STREET,40.631768,-73.98221,989188.0,169447.0,312.0
20Z067,"1355 84TH STREET, BROOKLYN, NY 11228",brooklyn,11228,1355,84TH STREET,40.614466,-74.011425,981078.0,163143.0,310.0
20Z072,"8501 5TH AVENUE, BROOKLYN, NY 11209",brooklyn,11209,8501,5TH AVENUE,40.622039,-74.025734,977106.0,165903.0,310.0
20Z073,"7415 FORT HAMILTON PARKWAY, BROOKLYN, NY 11228",brooklyn,11228,7415,FORT HAMILTON PARKWAY,40.626158,-74.015894,979838.0,167403.0,310.0
20Z074,"140 58TH STREET, BROOKLYN, NY 11220",brooklyn,11220,140,58TH STREET,40.645338,-74.022864,977905.0,174391.0,307.0
20Z075,"21 BAY 11TH STREET, BROOKLYN, NY 11214",brooklyn,11214,21,BAY 11TH STREET,40.609976,-74.008608,981860.0,161507.0,311.0
20Z094,"2165 71ST STREET, BROOKLYN, NY 11204",brooklyn,11204,2165,71ST STREET,40.610983,-73.985835,988183.0,161874.0,311.0
